,text,score
18136,"Basware Corporation stock exchange release August 31 , 2010 at 16:25 Basware signed a large deal with an international industrial group Basware will deliver Invoice Automation solution and Connectivity Services to an international industrial group . ",1.0
18137,It estimates the operating profit to further improve from the third quarter . ,1.0
18138,Kazgiprotsvetmet and Outotec Finland have signed an agreement on strategic cooperation in the marketing and providing of minerals processing and metallurgical plants and related services in Kazakhstan and the surrounding countries . ,1.0
18139,Lemcon signed an investment cooperation agreement with the Kaluga regional administration last November . ,1.0
18140,Ruukki forecast a 15-20 % annual sales growth and a positive pretax result for 2010 . ,1.0
18141,Sales rose 10 pct to 566 mln eur on the back of strong volume and favourable currency effects . ,1.0
18142,The growth of net sales has continued favourably in the Middle East and Africaand in Asia Pacific . ,1.0
18143,"The new agreement , which expands a long-established cooperation between the companies , involves the transfer of certain engineering and documentation functions from Larox to Etteplan . ",1.0
18144,With this appointment Kaupthing Bank aims to further co-ordinate Capital Markets activities within the Group and to improve the overall service to clients . ,1.0
18145,"Cencorp , headquartered in Virkkala , Finland , develops and supplies automation solutions to the electronics and semiconductor industry that enhance productivity . ",0.0
18146,"Following the increase , Huhtamaki Oyj 's registered share capital is EUR 358,706,290.00 and the number of shares outstanding is 105,501,850 . ",0.0
18147,"Following this increase Huhtamaki 's registered share capital is EUR360 .62 m and the number of shares outstanding is 106,063,320 . ",0.0
18148,"The company has also supplied more than 200 MW of power generating equipment for a number of projects in Papua New Guinea , including 12 engines of the Wartsila 32 type to Lihir Gold . ",0.0
18149,"Under the agreement , Pfizer has been funding Biotie 's research activities on the PDE10 phosphodiesterase 10 inhibitor program since its start in late 2006 and has the sole authority to develop discovered compounds . ",0.0
18150,"When the OMX market forwards mature on May 16 , 2008 , Novator Finland Oy 's direct shareholding in Amer Sports Corporation will exceed one-fifth 1-5 of the company 's shares and voting rights . ",0.0
18151,"`` These tests are part of a larger campaign which includes various customer trials and demonstrations to make LTE on 800 MHz commercially viable by this summer , '' Nokia Siemens head of LTE business line , Reino Tammela , said . ",0.0
18152,"Finnish Ahlstrom Corporation will double its investments in a new specialty glassfiber reinforcement plant in South Carolina , in the US . ",1.0
18153,"Helsinki on October 22 , 2008 SSH COMMUNICATIONS SECURITY CORP Board of Directors For further information , please contact : Tomi Laamanen , Chairman , tel. +358 0 400 609 544 Distribution : NASDAQ OMX Helsinki Ltd. . ",0.0
18154,Sales rose to 300.9 mln eur compared with last year 's 276.1 mln eur and in line with 299 mln eur consensus figure . ,1.0
18155,The contract was signed in August with Papua New Guinea-based Lihir Gold Ltd ASX : LGL . ,1.0
18156,"The offer of some 30 million shares aimed to raise more than  x20ac 500 million US$ 640 million , was expected to be completed by Oct. 9 , Outokumpu said . ",0.0
18157,"`` Our extensive co-operation will also bolster SysOpen Digia 's position in the domestic operator market , '' Kallioranta adds . ",1.0
18158,"`` With this agreement , we can continue our good cooperationand at the same time release capital that has been tied up in ourmachinery operation . ",1.0
18159,"Theodosopoulos said Tellabs could be of value to Nokia Siemens or Nortel given its `` leading supply status '' with Verizon , along with high-growth products . ",1.0
18160,"We succeeded in increasing our market share of sold apartment '' , comments Mr Kari Kauniskangas , Head of YIT International Construction Services . ",1.0
18161,"With CapMan as a partner , we will be able to further develop our business and continue to focus on providing quality restaurant services for our customers , '' says Christopher Wynne , CEO of Papa John 's Russia . ",1.0
18162,"Finnish Suominen Corporation that specialises in wet wipes , nonwovens , and flexible packaging reports net sales of EUR 44.1 mn in the second quarter of 2010 , up from EUR 43.3 mn in the second quarter of 2009 . ",1.0
18163,"Finnish telecoms software developer Tecnomen Oyj said on December 5 , 2006 it won a $ 3.3 mln ( 2.5 mln euro ) order to supply an expansion of the charging and messaging systems for the mobile and fixed networks of Brasil Telecom . ",1.0
18164,Increased trust of our clients in YIT can be seen as apartment sales accelerated . ,1.0
18165,"( ADP News ) - Dec 11 , 2008 - Finnish construction and engineering company Outotec Oyj ( OMX : OTE1V ) said today it won a EUR 28 million ( USD 36.8 m ) order to expand the phosphate concentrator in Siilinjarvi of Norwegian minera ",1.0
18166,"Mr Priit Kasak , Balti Metsamasina 's owner , said the Rakvere-based company wishes to increase Valmet 's market share from 27 % to a third in a couple of years . ",1.0
18167,The bank sees a potential for Getinge share to rise . ,1.0
18168,"The company recorded revenues of E658 .1 million during the fiscal year ended December 2007 , an increase of 23 % over 2006 . ",1.0
18169,The cooperation will double The Switch 's converter capacity . ,1.0
18170,The robust growth was the result of the inclusion of clothing chain Lindex in the Group in December 2007 . ,1.0
18171,"The six breweries recorded a 5.2 percent growth in domestic beer sales last year to 270.21 million liters , from 256.88 million liters sold in 2005 . ",1.0
18172,"This truly takes efficiency to new heights , '' Mr. Metso adds . ",1.0
18173,We hope to increase traffic volumes with the opening of Freight One Scandinavia . '' ,1.0
18174,"a January 11 , 2010 EPHC board of directors has approved an increase in the quarterly dividend from $ 0.03 to $ 0.05 per share . ",1.0
18175,"Finnish Cargotec 's Kalmar , the business area providing container handling solutions , has been awarded an order for a further ten E-One rubber-tyred gantry RTG cranes from Saigon Newport Company SNP , in Vietnam . ",1.0
18176,"Bilfinger investors cheered the agreement , pushing shares up 7 % , or & euro ; 3.30 , to & euro ; 50.29 , in afternoon trade . ",1.0
18177,"Kesko pursues a strategy of healthy , focused growth concentrating on sales and services to consumer-customers . ",1.0
18178,"LONDON AFX - Shares in Rautaruukki Corp have been upgraded to ` hold ' from ` sell ' by ABN Amro , with the price target raised to 25.75 eur from 14.5 , said dealers . ",1.0
18179,LONDON MarketWatch -- Nokia nok said it 's won a five-year services contract to run Hutchison Essar 's network operations in nine locations in India . ,1.0
18180,"Progress Group , QPR 's representative in Saudi Arabia and North Africa , has signed a framework agreement for a long term strategic relationship with ISE . ",1.0
18181,"Ragutis , controlled by the Finnish brewery Olvi , achieved a 5.7 percent rise in beer sales to 22.6 million liters and held a 10.75 percent market share . ",1.0
18182,"The 250 sq m 2,691 sq ft store in Copenhagen 's premier shopping district was inaugurated today , further strengthening the company 's presence in Nordic capitals . ",1.0
18183,"The metal has gained 41 percent this year as demand from China , the world 's largest user , increased . ",1.0
18184,"In addition , Cramo and Peab have signed exclusive five-year rental agreements in Finland and have extended their existing rental agreements in the Swedish market for another five years . ",1.0
18185,"OUTOTEC OYJ PRESS RELEASE DECEMBER 4 , 2009 10.30 AM Outotec establishes a new subsidiary in Kolkata Outotec has established a subsidiary in India in order to better serve its Indian customers and to increase its business in the growing Indian market . ",1.0
18186,It is also 7.7 pct above the 12-month volume weighted average price of the stock . ,1.0
18187,"Mobile phone shipments jumped 26 percent to almost 112 million units , while Finnish company 's global market share rose to 39 percent from 36 percent . ",1.0
18188,"According to Eijkens , a publisher can do much more than just publish colourful books : a publisher can provide value added to information by individualising it . ",0.0
18189,"Based on strong customer interest and feedback , using RPM mobile phone manufacturers , operators , enterprises and developer forums can significantly increase their product and service quality , user-experience and cost-efficiency '' , Tulonen continues . ",1.0
18190,"CDP was established on the initiative of institutional investors ; however , the annually published results also interest an increasing number of customers and other interest groups of the reporting companies . ",0.0
18191,The original contract was signed last summer . ,0.0
18192,"` It is a testament to the quality of our LTE solution and our commitment to the Japanese market ' , he added . ",0.0
18193,`` The acquisition of Elektros Pavara completes KONE 's market expansion strategy in the Baltic Countries . ,1.0
18194,"ALEXANDRIA , Va. , Oct. 15 -- Aaron Moss of Hampshire , Great Britain , has developed an ornamental design for a handset , the U.S. Patent & Trademark Office announced . ",0.0
18195,"Repair and maintenance business accounted for net sales of EUR 645.3 mn , up from EUR 563.6 mn . ",1.0
18196,"The money will be spent `` on strengthening the company 's competitiveness in the sphere of sawmill products and increasing the volume of wood delivered for processing in Russia , '' the release says . ",1.0
18197,The new technology improves the glass quality and consistency while increasing throughput . ,1.0
18198,"The reasons behind the estimate include the rise in 2008 rent levels and several fully-leased office and retail properties , which were completed and added to the company 's investment property portfolio . ",0.0
18199,"The Vaisala Group is a successful international technology company that develops , manufactures and markets electronic measurement systems and products . ",1.0
18200,"The Vuokatti unit will be developed to focus especially on the manufacture of prototypes , the ramp-up of new products and the demanding testing and after-sales services . ",0.0
18201,"AGJ recorded EUR 43 mln sales in 2006 , most of which was generated by exports to customers in Western Europe , the statement said . ",0.0
18202,"`` The number of collection errors fell considerably , and operations speeded up . ",1.0
18203,"By combining its existing solutions into a single platform , Comptel said that it has reduced the cost of deployment . ",1.0
